PLAYER_ID, PLAYER_NAME, TEAM_ID, TEAM_ABBREVIATION, AGE, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FGA, OPP_FG_PCT, OPP_FGM, OPP_FG_PCT
168, Chris Mills, 1610612739, CLE, 27.0, 11.4, 20.2, 0.564, 2.7, 7.3, 0.363, 2.4, 7.3, 0.324, 3.8, 9.2, 0.415, 4.5, 12.0, 0.375, 0.5, 1.3, 0.371, 0.2, 0.6, 0.333, 0.2, 0.5, 0.333, 0.0, 0.0
356, Chris Morris, 1610612762, UTA, 31.0, 3.8, 7.4, 0.508, 1.1, 1.9, 0.56, 0.9, 2.2, 0.4, 1.2, 3.3, 0.373, 2.4, 5.8, 0.409, 0.4, 1.0, 0.409, None, None, None, 0.0, 0.4, 0.0, 0.0, 0.0
904, Chris Mullin, 1610612744, GSW, 33.0, 13.6, 22.0, 0.617, 2.5, 5.4, 0.455, 2.3, 6.2, 0.377, 4.5, 10.6, 0.428, 5.3, 13.8, 0.388, 0.4, 1.4, 0.296, 0.0, 0.4, 0.0, 0.0, 0.6, 0.0, 0.2, 0.188
997, Chris Robinson, 1610612763, VAN, 23.0, 6.9, 11.2, 0.611, 1.6, 3.1, 0.518, 0.7, 2.5, 0.287, 1.6, 4.2, 0.394, 2.8, 6.3, 0.44, 0.1, 1.1, 0.105, 0.0, 0.7, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
185, Chris Webber, 1610612764, WAS, 24.0, 13.8, 25.8, 0.535, 2.6, 5.6, 0.457, 3.3, 8.9, 0.371, 5.0, 11.9, 0.419, 4.7, 11.8, 0.401, 0.8, 2.4, 0.343, 0.0, 1.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0
43, Chris Whitney, 1610612764, WAS, 25.0, 4.7, 8.9, 0.523, 0.9, 2.2, 0.398, 1.0, 2.7, 0.361, 1.4, 3.5, 0.404, 1.6, 4.4, 0.36, 0.4, 1.2, 0.333, 0.0, 0.5, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0
363, Christian Laettner, 1610612737, ATL, 27.0, 11.5, 23.0, 0.498, 2.3, 5.7, 0.404, 3.0, 8.0, 0.373, 4.5, 10.9, 0.409, 4.7, 12.9, 0.363, 0.4, 1.4, 0.255, 0.0, 0.5, 0.0, 0.0, 0.7, 0.0, 0.1, 0.125
359, Chucky Brown, 1610612749, MIL, 29.0, 4.2, 6.8, 0.62, 0.9, 2.1, 0.412, 1.1, 2.6, 0.41, 1.0, 2.6, 0.408, 1.1, 3.2, 0.341, 0.5, 1.6, 0.309, None, None, None, 0.0, 1.0, 0.0, 0.0, 0.0
221, Clar. Weatherspoon, 1610612755, PHI, 26.0, 15.0, 27.6, 0.545, 2.6, 5.3, 0.488, 3.3, 8.2, 0.396, 3.9, 9.1, 0.425, 4.4, 10.3, 0.425, 1.7, 5.3, 0.312, 0.0, 0.2, 0.0, 0.0, 0.8, 0.0, 0.0, 0.0
361, Clifford Robinson, 1610612757, POR, 30.0, 12.3, 24.0, 0.514, 3.3, 7.7, 0.433, 2.9, 7.3, 0.39, 3.6, 8.8, 0.405, 4.9, 12.8, 0.384, 0.6, 1.6, 0.352, 0.0, 0.2, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0
